strength,ccs_value,gs_value,prompt_length,negative_prompt_length,error_correction_level,qr_version,image_resolution,num_iterations,seed_value,is_scannable,generated_date,sample_id
0.69783278550517,1.4861664907661973,14.690154364200485,29,14,L,35,512,69,3446,0,2025-10-08,4123
0.9002641112020704,1.8426000844043213,10.343723796313757,15,5,H,30,1024,58,5085,0,2025-10-08,4124
0.7921911948016761,1.0894261474870297,15.106259693882881,3,18,M,25,768,94,7436,0,2025-10-08,4125
0.6763610678727241,1.9426437175182032,15.938532642025413,7,18,L,24,256,30,618,1,2025-10-08,4126
0.6796331823951436,1.1236790931037746,15.358289605994672,7,10,L,30,768,82,4890,1,2025-10-08,4127
0.9459246440320865,1.4016239980898235,6.709429720372285,17,14,Q,20,768,87,9074,0,2025-10-08,4128
0.29582409749653604,1.564707069908558,14.853398519820269,22,6,Q,3,512,37,1703,1,2025-10-08,4129
0.0011120941961874076,1.9258880196139074,9.199813241811459,20,15,M,32,768,47,7753,0,2025-10-08,4130
0.2719545593981987,0.8669244110783991,5.432020558540003,27,8,M,8,1024,61,2419,0,2025-10-08,4131
0.217891379626744,1.6191964673579635,11.22246007833431,24,10,Q,23,256,79,8699,0,2025-10-08,4132
0.6618345851139982,1.2812233792161232,11.503146542057015,16,7,Q,16,512,41,6371,1,2025-10-08,4133
0.633711599765529,0.9028357109309616,12.007612000286699,16,7,L,35,256,59,1417,0,2025-10-08,4134
0.5934613827047238,1.6649102596945857,15.572362480860743,8,16,L,25,1024,81,6158,1,2025-10-08,4135
0.0162434432094537,1.32833342026077,9.632657137136887,3,7,H,15,1024,22,7148,1,2025-10-08,4136
0.7287780544506475,1.4914607309745138,9.729207696558838,20,8,Q,8,768,90,2860,0,2025-10-08,4137
0.3235304124854915,0.9843516028668515,5.908283843618909,15,13,L,34,1024,82,2385,0,2025-10-08,4138
0.6650559890066311,1.2219109277414075,15.302318239884439,1,8,M,25,768,39,9478,0,2025-10-08,4139
0.5565784285021533,1.4260313764821007,13.51739137099376,10,17,L,19,512,90,925,1,2025-10-08,4140
0.3427309254279072,1.107366221404766,10.24137669040682,2,8,Q,13,256,90,6221,0,2025-10-08,4141
0.13457626710410775,0.797558809771552,15.57783468376032,7,8,L,12,768,45,228,0,2025-10-08,4142
0.09441889766048095,1.942460738472956,13.060366238403157,14,11,Q,15,768,60,1768,0,2025-10-08,4143
0.8315183331122236,1.2672013100639261,12.038674188058096,16,9,L,23,512,22,6591,0,2025-10-08,4144
0.918397542081558,1.6008805554315508,12.669868154916896,27,16,H,40,1024,62,4542,0,2025-10-08,4145
0.6497880467642996,1.1165707903340871,14.545221879005847,28,6,H,2,768,36,6575,1,2025-10-08,4146
0.10343411486048337,1.0326976460385744,14.900039068618993,15,11,M,40,1024,72,7336,0,2025-10-08,4147
0.4020272168882407,1.1107464477006874,9.334367287110759,7,7,M,23,768,71,4893,0,2025-10-08,4148
0.7289392001051572,1.1137949656784747,7.1111504508672985,13,15,Q,5,1024,52,9425,0,2025-10-08,4149
0.7798208840100681,1.3162701739129303,7.349512717857781,25,5,Q,34,768,99,7426,0,2025-10-08,4150
0.1182186222910886,1.3152048049720446,14.590863288545025,10,13,Q,10,256,79,2596,1,2025-10-08,4151
3.071884538241587e-05,1.2457307238243076,18.09309928650689,9,9,L,27,256,87,9501,0,2025-10-08,4152
0.712137045880605,0.7021786773761571,11.142444175183277,9,14,L,4,256,75,7221,1,2025-10-08,4153
0.35659617598620563,1.2441132177507968,7.542802404941936,6,5,L,4,768,83,8660,1,2025-10-08,4154
0.25448133161826025,0.7536558506309772,16.34903747440782,24,15,M,8,1024,27,9045,0,2025-10-08,4155
0.01289746978952544,0.6892036794436478,17.487342116291728,25,5,Q,6,512,88,6115,0,2025-10-08,4156
0.5402994067614997,1.8989685760117516,18.2087366468145,12,5,L,25,512,52,1123,1,2025-10-08,4157
0.8511507354259817,1.4074250197215563,14.102471433705999,23,16,M,27,512,44,1620,1,2025-10-08,4158
0.9576316462725879,1.4892350871868765,17.91092839082127,20,13,H,40,256,90,3974,0,2025-10-08,4159
0.5657449506132892,1.1026905055000458,5.231224376726115,20,17,Q,20,256,26,7943,1,2025-10-08,4160
0.5144613277398942,1.8634713378722962,6.608537026542853,22,12,H,27,256,78,3029,1,2025-10-08,4161
0.0850563854892411,1.4568957343694982,6.388641005781482,14,15,M,7,1024,52,1470,0,2025-10-08,4162
0.5488728015425998,1.6537548042853811,15.689070263820994,27,17,Q,23,256,60,8284,1,2025-10-08,4163
0.3799790789653946,1.0528437035415708,6.043726753153686,20,19,L,20,1024,52,1276,0,2025-10-08,4164
0.6071352808835769,1.9400178212286883,12.445465586994604,27,17,M,34,1024,48,9848,0,2025-10-08,4165
0.3887263478765467,1.7306919352374726,12.090603479544336,7,10,H,29,1024,58,3110,1,2025-10-08,4166
0.24029912345036675,1.7809226945218155,9.660552853373614,8,14,H,5,768,76,4641,0,2025-10-08,4167
0.0949652752283765,0.7582914011386315,18.056077549131498,8,19,H,27,512,83,3429,0,2025-10-08,4168
0.31491844458889573,0.9064448118068293,7.55649802819994,8,19,M,12,1024,85,7176,1,2025-10-08,4169
0.09664483428775228,0.9284398995253655,10.286941765988598,2,10,M,17,512,28,8379,0,2025-10-08,4170
0.17689695082398393,0.9063638348703067,16.612572500343937,14,10,Q,37,1024,48,6788,0,2025-10-08,4171
0.9873361585795459,1.783112243156432,5.456334715899263,10,8,Q,34,1024,93,6282,0,2025-10-08,4172
0.4441035569066186,0.5478271928128882,15.09425600369553,18,9,H,30,256,47,9295,0,2025-10-08,4173
0.5318717665050166,0.6141499834711615,17.24596589542356,18,14,M,36,512,72,5375,0,2025-10-08,4174
0.8736185287372153,0.9108723059448556,18.98401758257251,18,7,Q,6,1024,65,2226,0,2025-10-08,4175
0.9955689004906878,0.7998094619741655,18.144449607372273,16,7,M,32,512,58,1280,1,2025-10-08,4176
0.5827144493446815,0.8477894208242726,9.790761752505277,20,14,L,32,256,95,4313,0,2025-10-08,4177
0.8124738210441717,1.6969147838799499,13.795462119844288,5,11,M,9,1024,77,4093,1,2025-10-08,4178
0.32694102433667527,1.3446898908380702,6.159402397256988,20,9,H,22,256,73,1340,0,2025-10-08,4179
0.3057439574472911,0.508655991939452,8.868050053220129,5,12,M,10,1024,25,8782,0,2025-10-08,4180
0.4027037209945602,1.143984148556293,6.413335681212611,20,9,H,29,256,64,8870,0,2025-10-08,4181
0.6725072626736491,1.1118273902755385,9.727809352309457,23,16,Q,11,256,59,8807,1,2025-10-08,4182
0.6821916892550988,0.6709179041668153,18.127808201880935,10,8,Q,28,768,42,7983,1,2025-10-08,4183
0.3152394346494508,1.5142126829021856,10.20750259511439,17,18,Q,2,1024,61,9041,1,2025-10-08,4184
0.1332099241366287,1.5531457825692367,13.428471545021395,13,7,L,21,1024,57,2007,0,2025-10-08,4185
0.6323962564655086,1.5813398285781466,11.500712721724113,17,16,H,31,1024,35,4170,1,2025-10-08,4186
0.12832586218876452,1.592706418337888,11.88374786448103,18,6,L,17,512,93,8527,0,2025-10-08,4187
0.5784925082293301,0.5000792403984452,19.543580777548375,13,7,L,27,768,66,8995,1,2025-10-08,4188
0.693422128056309,1.9308812057700833,9.44231702395787,17,11,Q,30,512,40,8554,1,2025-10-08,4189
0.7006114963944516,1.7213131505819945,14.40986704284757,28,12,H,8,1024,93,6333,0,2025-10-08,4190
0.7534721106595967,1.855972544883928,11.300940043691707,15,19,M,37,768,94,7639,1,2025-10-08,4191
0.8728594215656645,0.5234649429611512,5.917192715715293,26,9,M,5,256,40,2021,0,2025-10-08,4192
0.49995899196478844,1.900788193678609,12.339962474363539,12,15,H,26,768,44,6213,1,2025-10-08,4193
0.7302491895295712,1.714682793032157,17.200149935676624,28,5,M,6,256,80,2569,0,2025-10-08,4194
0.6191727353658367,1.755828714438048,6.481294530225325,10,7,Q,16,1024,73,7381,0,2025-10-08,4195
0.18663993979768256,0.6399310770829527,6.043877710944635,13,8,Q,1,1024,79,2075,0,2025-10-08,4196
0.025689644869408168,1.6081670433778965,7.304472805899,11,14,L,9,256,61,9096,0,2025-10-08,4197
0.28454138567693377,1.9398750344631366,16.46600167083959,3,17,Q,21,768,80,6054,1,2025-10-08,4198
0.4430337063376194,1.517821012127241,15.85993076217107,22,17,M,7,512,51,7997,0,2025-10-08,4199
0.6171059444286563,1.3558421069369098,13.475266533591657,10,16,L,15,768,72,4458,1,2025-10-08,4200
0.8499593305032054,1.9184445166234956,12.023396061389485,11,8,H,24,256,63,2085,0,2025-10-08,4201
0.19624571670616564,1.164405682601654,18.32488722053933,6,16,H,5,256,30,2711,1,2025-10-08,4202
0.1255497898984771,1.398940349465718,16.500467357502238,1,5,L,38,512,66,6847,1,2025-10-08,4203
0.9634799474743275,1.2145074402415492,17.179133769527077,6,14,Q,29,512,79,3704,0,2025-10-08,4204
0.10804455937640711,1.8992693320404488,17.19893452025981,5,13,L,11,512,55,5802,0,2025-10-08,4205
0.47849107010718916,0.614127090148261,14.64075732118337,7,16,L,4,256,79,5229,0,2025-10-08,4206
0.5855637287933019,1.2516795512380223,11.870219364739189,22,14,Q,10,1024,52,143,1,2025-10-08,4207
0.5413744209074383,1.5304286620781575,17.970166288784753,12,19,H,34,768,61,3268,1,2025-10-08,4208
0.0860321570329432,1.6878598076333553,18.890111264048763,12,19,L,4,512,32,9261,1,2025-10-08,4209
0.05702691400361937,1.3745279711662044,5.357090648875145,7,8,H,10,256,33,2185,1,2025-10-08,4210
0.10548342746103567,1.863376616182181,5.773323098993769,2,6,M,33,768,77,2537,0,2025-10-08,4211
0.5855876838726125,1.9129871703258075,19.38114945362656,28,17,Q,18,512,59,6745,0,2025-10-08,4212
0.5443448876343211,0.5964788347903753,9.157409207662923,1,13,M,12,1024,84,5697,1,2025-10-08,4213
0.23374079203674425,1.1035558093120614,18.10054159474128,23,18,H,23,768,24,301,0,2025-10-08,4214
0.6377741418455916,0.5351885325817316,10.83192678442104,25,8,M,25,768,49,2165,0,2025-10-08,4215
0.8200675020556494,0.9941249860616643,6.786500864140335,18,8,M,37,256,64,1760,0,2025-10-08,4216
0.041578959846593766,1.3053023269559032,6.206648003140014,12,15,M,4,256,77,5286,0,2025-10-08,4217
0.4981299435480424,1.8661923957649234,7.347618486206847,7,10,L,13,256,58,2654,0,2025-10-08,4218
0.6893104121026903,1.7698314836981042,8.74839792301047,19,12,L,18,1024,31,4867,0,2025-10-08,4219
0.2523119270696871,0.6912495900079786,12.327775308962394,22,9,Q,29,768,53,9640,0,2025-10-08,4220
0.3077709052931491,0.6395455621113435,15.522468508486753,3,16,H,30,512,33,5092,0,2025-10-08,4221
0.6136379029893838,1.3839010081350005,19.795978647279497,29,12,H,38,1024,57,6580,1,2025-10-08,4222
0.8979352934437369,1.298176958688174,11.622601149337566,10,5,Q,28,512,35,631,1,2025-10-08,4223
0.8099244203028994,0.8995664621450358,12.772774135146648,29,17,H,7,512,80,8553,0,2025-10-08,4224
0.5831302190995835,1.8491796268307528,12.827235520748834,27,8,H,24,256,78,2074,1,2025-10-08,4225
0.7302217177572492,1.89104961419233,13.091515332319041,27,5,M,10,512,94,4400,1,2025-10-08,4226
0.3648224702077987,1.103917157510244,12.766109856566935,11,7,M,37,512,98,2770,0,2025-10-08,4227
0.6409655280987577,1.8354538356702803,5.1316213259287675,5,15,H,27,1024,93,8960,1,2025-10-08,4228
0.46618159112755697,1.0759233413944589,5.02587233164761,2,11,Q,21,256,86,9177,1,2025-10-08,4229
0.1899361364575609,1.60522524774455,6.464994771891844,8,5,Q,36,512,30,8396,1,2025-10-08,4230
0.7017382738772572,1.2139133263215862,6.523349051437682,14,9,H,29,512,30,9058,0,2025-10-08,4231
0.556464637348822,0.6838747347607745,15.573453634321941,8,5,Q,7,512,35,5110,1,2025-10-08,4232
0.3586215819535914,1.8919013018555324,8.073740487739997,23,10,Q,13,768,57,661,0,2025-10-08,4233
0.9113391900786307,1.1811448900663049,18.420711571334195,6,13,M,23,768,49,678,0,2025-10-08,4234
0.020934117826733267,1.6017305604836054,18.929094943655294,1,7,Q,25,256,60,6363,0,2025-10-08,4235
0.315773151249496,1.0507607216469381,19.63840006843848,24,15,L,13,1024,20,299,1,2025-10-08,4236
0.05688139777764656,0.528321317864352,19.0862195733053,1,15,M,37,256,57,257,0,2025-10-08,4237
0.7665273162216272,0.6507955380377539,9.07832482877787,8,18,L,30,768,79,2762,1,2025-10-08,4238
0.7021074541137926,1.2443292192348867,12.646652670552687,11,16,H,26,256,38,239,0,2025-10-08,4239
0.33135221873631704,1.5349465356895435,7.631824552954115,18,19,Q,12,1024,78,7994,0,2025-10-08,4240
0.675662902207073,1.0021029898689187,17.0931448275865,24,10,L,1,256,87,3300,1,2025-10-08,4241
0.39593722619594984,1.5432326887664756,18.32647557716144,10,8,Q,18,512,29,7323,0,2025-10-08,4242
0.7562537914224343,1.547953384147934,17.76933258946272,12,10,L,21,1024,36,2265,1,2025-10-08,4243
0.4541836627367061,1.5559038609917462,11.500504230452524,20,6,M,24,1024,99,4290,0,2025-10-08,4244
0.41227972783166555,1.2387827810307626,16.380108270301715,23,8,H,17,1024,91,5647,0,2025-10-08,4245
0.934729915488301,1.872329225182256,6.463687543644042,16,17,L,9,256,48,7931,0,2025-10-08,4246
0.25087909989070023,1.2337947769709234,5.6036715592887605,5,17,M,40,256,25,6706,1,2025-10-08,4247
0.12044733999656543,1.1753977902449573,16.298546214631415,16,11,H,28,512,85,6683,0,2025-10-08,4248
0.5845431132594582,0.7990712285159405,11.380329114930255,24,15,L,15,1024,82,6771,0,2025-10-08,4249
0.9693218122841789,0.9614826310345048,19.933238971093537,12,10,L,13,512,50,8600,0,2025-10-08,4250
0.37783921372718665,0.563501738777455,6.458813237832986,6,13,M,28,1024,44,7608,1,2025-10-08,4251
0.06203676362878152,1.4503029404242553,17.834415223028508,5,15,H,17,768,40,520,0,2025-10-08,4252
0.33930526730956745,0.8728036158906394,12.199745982934875,1,11,H,9,256,35,5642,1,2025-10-08,4253
0.5059316543195584,0.9562328817281976,17.407252932558155,19,5,M,21,512,23,3884,0,2025-10-08,4254
0.1619230066322137,1.6562217824964818,17.256909232552175,10,10,Q,30,256,65,1876,0,2025-10-08,4255
0.658102218056492,0.9908317747421809,18.73988002043116,25,15,M,11,256,27,2741,0,2025-10-08,4256
0.9977493890102006,0.8632938380197133,9.467750169291541,14,7,H,30,768,25,3532,0,2025-10-08,4257
0.4517394759814438,0.7535866237005586,19.246990301930047,25,12,M,36,768,72,650,0,2025-10-08,4258
0.35472855673021264,1.662287603272934,7.275004405364305,21,17,Q,25,1024,83,2158,0,2025-10-08,4259
0.40070416683446664,0.6945593869850404,6.229531663902358,3,5,M,7,768,70,2651,0,2025-10-08,4260
0.11514617839520114,1.1806306403755302,11.474232760585238,6,14,M,20,1024,82,9220,1,2025-10-08,4261
0.8832736014262238,1.2603951741157915,17.42484452962764,5,6,L,35,768,25,9747,0,2025-10-08,4262
0.414825655521352,1.5310848690285719,12.101316959501684,17,7,Q,10,768,81,7462,1,2025-10-08,4263
0.3872744114248413,1.4499252234994933,17.43930016295771,18,18,H,35,512,52,7625,0,2025-10-08,4264
0.6596902729304743,1.716081009417762,15.945302086914579,12,7,Q,1,768,21,8129,0,2025-10-08,4265
0.4420334209311235,0.5671271508893572,8.141425792084004,5,11,H,14,512,60,7038,1,2025-10-08,4266
0.648233468807846,0.9446610871690958,19.233224373491957,9,17,H,5,768,35,8704,1,2025-10-08,4267
0.061446290130787506,0.9202011781630697,5.911717529441051,12,12,L,40,512,78,1235,0,2025-10-08,4268
0.8137233437222274,0.7190253583881623,18.474195613156922,20,19,Q,38,256,28,118,0,2025-10-08,4269
0.9405039528794026,0.9337673807846647,9.566651734855611,9,13,L,34,1024,88,259,0,2025-10-08,4270
0.648765386159386,0.9646479712143552,12.50222124746599,3,11,M,24,768,29,5518,0,2025-10-08,4271
0.9545659288588108,1.2828266928912173,11.335278090511018,1,12,Q,4,512,26,1198,0,2025-10-08,4272
0.1514323143699633,1.495556718389384,7.577518353753742,22,15,M,27,768,85,7581,0,2025-10-08,4273
0.4774161894803537,1.0716507704177212,10.372202996025397,15,19,Q,5,512,39,6277,0,2025-10-08,4274
0.6018067339454473,1.5792053469700718,7.8940165443919295,10,10,H,13,512,82,2432,1,2025-10-08,4275
0.5817366474211867,1.00424800786937,8.058297131907857,14,6,M,40,768,23,7229,0,2025-10-08,4276
0.40146177908904324,0.9354255159721405,7.805852540395705,7,5,Q,21,1024,47,959,0,2025-10-08,4277
0.3380844093662614,1.3117820837855365,12.335260705198914,4,7,Q,37,512,91,2948,1,2025-10-08,4278
0.1268240225504188,0.5355745404586859,16.968970512669735,26,13,M,32,256,54,565,1,2025-10-08,4279
0.3917424505622782,0.6196836854510006,13.534550506418615,5,17,L,38,768,21,5936,0,2025-10-08,4280
0.16266081510548513,1.1269543153797905,18.39809882826263,20,11,Q,31,256,60,6658,0,2025-10-08,4281
0.7343656764922184,1.9143690670876348,14.548167328650862,16,6,L,32,512,47,2379,0,2025-10-08,4282
0.20883093549458998,1.5822676697651354,15.340101734489068,3,18,L,15,512,94,8636,1,2025-10-08,4283
0.05856530528453385,0.6321898542508366,15.014108445905046,17,5,L,30,768,92,6478,0,2025-10-08,4284
0.5523661378172343,1.7694770191713105,11.741887897756119,13,6,L,7,1024,20,3539,1,2025-10-08,4285
0.5952297327194016,1.5984511559122714,15.340082333001241,6,19,L,38,256,46,2708,1,2025-10-08,4286
0.8719130612805055,1.4164197885539798,6.045616197034418,26,7,H,31,1024,86,2335,1,2025-10-08,4287
0.5769816124176819,1.730439440913766,17.897772078734945,5,18,L,26,256,58,9227,0,2025-10-08,4288
0.3454808537234457,1.1061647716144356,16.66718215165876,16,10,H,36,1024,92,3044,0,2025-10-08,4289
0.8030118815263205,0.8322515762807792,8.678449373475182,11,16,Q,26,768,59,7790,0,2025-10-08,4290
0.5402788931874211,1.2680350836631389,16.520486813811235,17,13,H,2,256,47,1286,1,2025-10-08,4291
0.07928028463119174,1.3232626333902107,5.189639021000278,5,12,H,9,768,43,9650,1,2025-10-08,4292
0.5658505603132467,1.307489558014868,8.258698587213207,6,14,L,5,1024,70,1630,1,2025-10-08,4293
0.9080185454216624,1.3476106872201579,5.977058580063439,10,13,Q,27,1024,75,4027,0,2025-10-08,4294
0.39631262549822055,1.9230573773587711,16.703403749268418,21,15,Q,12,1024,92,3116,0,2025-10-08,4295
0.29632580189980007,1.853368434644347,16.338112267675807,1,15,Q,35,768,45,5665,1,2025-10-08,4296
0.14346945701802005,1.8135755548384092,17.20454035702746,21,12,M,29,512,71,263,0,2025-10-08,4297
0.15144552193535732,1.7021252163629408,5.067225399882933,10,11,H,16,512,25,6444,1,2025-10-08,4298
0.4327714843418189,1.915142160897928,12.51849090017612,17,10,L,19,256,78,5575,0,2025-10-08,4299
0.5956798241615295,0.6477419625191049,15.572542962760048,27,12,M,27,768,31,7393,1,2025-10-08,4300
0.08061540516960175,0.8976848921686092,7.331016931085232,3,10,L,18,768,82,4199,0,2025-10-08,4301
0.9395685890251657,1.2425839184818774,14.746860912689371,28,6,M,13,768,55,5082,0,2025-10-08,4302
0.7551336174451959,1.7698017396851078,6.261651489645286,29,17,Q,30,1024,28,8412,0,2025-10-08,4303
0.5866239182836627,1.2577485672840987,7.719887841564698,2,13,M,26,768,93,333,1,2025-10-08,4304
0.8284386709389908,1.6220521090123832,12.136952224919016,29,13,Q,6,512,86,9516,0,2025-10-08,4305
0.08018675681211329,0.7084398578733744,14.80347729021653,17,7,M,3,256,48,9152,0,2025-10-08,4306
0.4768388777331244,0.8786207194648403,7.188036904308442,4,13,L,23,512,90,9672,1,2025-10-08,4307
0.6300931268616634,1.5976641425565086,7.778349962464068,2,6,L,12,768,27,435,1,2025-10-08,4308
0.8286529061182892,0.7471010133315861,8.066695505984946,5,16,M,15,256,62,2441,0,2025-10-08,4309
0.7834695600492677,1.0270339019823902,8.580512070484676,10,18,H,1,256,96,6877,0,2025-10-08,4310
0.27706924971339963,0.8972993867203571,8.39830772789437,1,7,H,8,768,54,42,1,2025-10-08,4311
0.9408801695592043,1.0247925413337178,10.927236627464552,28,18,M,31,768,41,965,0,2025-10-08,4312
0.12434584143087035,1.5624860736169555,14.806844762550844,26,10,H,11,512,99,215,1,2025-10-08,4313
0.8751336186211521,1.0517707717142015,11.570476747017045,1,18,L,17,512,98,4320,0,2025-10-08,4314
0.9709402496046186,1.3328949839119102,16.639608631248322,27,8,H,27,1024,85,2705,1,2025-10-08,4315
0.17715352322262556,0.6498978155816144,15.789027589229223,26,12,M,31,1024,40,8964,0,2025-10-08,4316
0.7220660642037853,1.7075265398519417,6.897903710736135,4,5,H,27,1024,90,1822,0,2025-10-08,4317
0.040285518777998464,1.0548329384721873,5.732624349811159,7,17,M,14,768,60,4111,0,2025-10-08,4318
0.40542282513915495,1.4728012385500135,18.16912345999409,14,10,L,23,768,60,6436,1,2025-10-08,4319
0.516283299197674,1.588084402492749,6.197465998443102,14,6,Q,5,1024,68,8122,1,2025-10-08,4320
0.5806452259096341,0.8144913831675507,7.225087710795696,18,10,L,30,1024,23,8249,0,2025-10-08,4321
0.9359372482485595,1.827012477430025,5.331999133371771,2,18,L,34,512,84,4946,0,2025-10-08,4322
0.6722506872941947,1.4243363774104294,14.425045479479806,1,5,M,19,1024,29,4743,1,2025-10-08,4323
0.481277951219237,1.143087712627222,13.735558447375228,21,19,L,31,1024,86,1843,0,2025-10-08,4324
0.8096750362658893,0.7735027753673294,19.803554996528835,22,6,L,16,256,29,5450,0,2025-10-08,4325
0.9505328209544089,1.91345140685181,18.303985944757578,16,13,H,27,1024,92,460,0,2025-10-08,4326
0.022066148682290843,1.6326023061974377,11.162647662213645,29,10,M,26,256,36,9160,0,2025-10-08,4327
0.9825212722560387,0.8120368440998733,10.573787613688026,22,12,H,39,1024,86,3815,1,2025-10-08,4328
0.08613213906368034,1.0065661620863366,9.452780514199777,18,11,M,29,256,72,7292,0,2025-10-08,4329
0.8143867792687614,1.7145113871321098,7.28610380056822,16,13,H,39,1024,54,7629,0,2025-10-08,4330
0.2803347525514125,1.5435164948230085,7.071254849030136,28,13,H,29,512,23,289,0,2025-10-08,4331
0.13217965775387175,1.6486764390735864,6.984255620144081,28,15,Q,31,768,87,9312,0,2025-10-08,4332
0.4398556397138349,1.1618016533193987,6.711721357801679,23,8,L,2,256,30,6392,0,2025-10-08,4333
0.6439565794476135,1.5747143939632504,8.607680636083053,22,11,H,6,768,63,8924,0,2025-10-08,4334
0.380951845023475,1.0797405842958705,9.600029454696745,24,9,Q,9,512,79,6668,0,2025-10-08,4335
0.05456540828269896,0.8168943754072946,19.423684565583738,6,11,H,15,1024,89,3576,0,2025-10-08,4336
0.5994611396587166,1.4490155522620398,13.677098765028287,25,8,H,20,1024,81,7985,0,2025-10-08,4337
0.9024032761106747,1.9640208883981913,19.813936617699213,10,16,Q,2,512,51,6848,0,2025-10-08,4338
0.3832153659472517,0.9659014570929945,10.587004217385099,2,14,Q,3,768,65,3782,1,2025-10-08,4339
0.21633277763082703,1.1914543883188093,11.864399488841617,7,15,Q,30,768,42,6915,1,2025-10-08,4340
0.4425773459328154,1.5110020566047804,9.868679887479187,21,15,L,8,768,56,4937,0,2025-10-08,4341
0.04836271104878087,1.3122594231837317,7.74331476344829,17,5,L,40,768,94,4058,0,2025-10-08,4342
0.8204875844802748,1.765141693563574,7.147470616663687,3,8,H,21,256,77,2156,1,2025-10-08,4343
0.8263408109501867,1.642614059704274,19.176187967117478,20,19,L,39,768,62,2877,1,2025-10-08,4344
0.5880004634296284,0.5874458057935356,19.802160226981336,12,17,Q,13,256,34,8134,0,2025-10-08,4345
0.3531028889383895,1.997631850885661,5.673642447630973,2,14,M,40,512,86,9259,0,2025-10-08,4346
0.7997833644457834,1.6286036805792008,7.255188120976498,7,19,L,37,1024,21,4437,1,2025-10-08,4347
0.5546870247883672,1.7958549744411698,11.35286138451534,17,7,Q,32,256,90,3920,0,2025-10-08,4348
0.8259323085500162,1.4767965681430195,7.7950021451661105,19,13,Q,14,768,24,1127,0,2025-10-08,4349
0.6314587925830206,1.7844276920701434,10.45820590440325,12,9,Q,1,1024,72,6601,1,2025-10-08,4350
0.7844054732127973,0.6685744623930641,6.9364452478945005,9,8,Q,27,256,64,4067,0,2025-10-08,4351
0.59856299321776,1.0216067533389734,11.847676350826854,27,12,H,24,1024,60,9182,1,2025-10-08,4352
0.4141410682156662,1.8146314154067391,9.075419242538889,14,19,Q,22,512,82,3486,0,2025-10-08,4353
0.9579458599261376,0.8024828169003384,10.278575836379911,2,9,Q,14,768,91,4727,1,2025-10-08,4354
0.5411138248788447,0.6173631478700341,6.414689771941214,21,7,H,8,512,51,9617,0,2025-10-08,4355
0.6050895185405384,1.6821784099178285,11.421920760652124,4,6,L,27,1024,21,5509,1,2025-10-08,4356
0.22048763941474925,1.7532292334649444,19.748864164423548,28,19,M,3,512,29,5481,0,2025-10-08,4357
0.6256507894272765,0.7439783272848509,9.932495703217855,19,12,H,33,768,62,9649,1,2025-10-08,4358
0.5716076494829438,1.7815189741740731,18.146439122636526,21,16,H,21,256,62,3454,0,2025-10-08,4359
0.18483839794702495,1.5301516933957544,17.647987124355275,16,6,L,32,512,86,1051,0,2025-10-08,4360
0.059587097353143714,1.2801240248248758,19.28087627445816,22,18,L,40,768,42,7274,0,2025-10-08,4361
0.6043593197147711,1.7453752891720775,16.851642684006418,17,12,Q,32,1024,79,2587,0,2025-10-08,4362
0.7636922693503205,1.1288738739784487,14.893952405882224,2,9,L,24,512,25,3257,1,2025-10-08,4363
0.5234013709220082,0.7909909343350958,17.848766663411865,17,12,M,11,256,32,2242,0,2025-10-08,4364
0.2267726253196457,0.9272790149159205,6.134670209860245,19,9,H,37,512,40,4867,0,2025-10-08,4365
0.6665219766930349,1.257746027439972,11.942459857982117,8,5,M,21,1024,77,9063,0,2025-10-08,4366
0.08010572660960225,1.2969961890097637,19.83884357922588,24,16,Q,18,1024,47,6832,1,2025-10-08,4367
0.4418337048019546,1.7083712396618504,16.544002269420986,20,17,M,11,1024,89,127,0,2025-10-08,4368
0.1633667583984202,1.6870290854785017,19.431130670558346,6,15,Q,27,512,27,6015,0,2025-10-08,4369
0.18445905105988336,1.3720498358068622,16.694515342002184,12,18,M,38,512,96,8297,0,2025-10-08,4370
0.20229394915820365,1.6711782250482146,18.12322951163216,25,15,H,1,512,77,1406,1,2025-10-08,4371
0.3867070570439779,0.7876601874405065,15.597944484547865,23,6,M,29,256,59,3420,0,2025-10-08,4372
0.051150205620397626,0.5750967906399416,16.407530066258595,18,18,L,21,768,20,5600,0,2025-10-08,4373
0.3977934409290982,1.8104507339520501,12.84767014759251,27,10,M,29,512,96,8182,0,2025-10-08,4374
0.5117074471147008,0.6133317406441543,18.86356551221199,2,7,H,9,256,84,9192,1,2025-10-08,4375
0.4832942849663252,0.8700326446159959,17.375583659350426,19,12,Q,7,1024,29,7488,1,2025-10-08,4376
0.38278410040304056,1.5429784244365767,17.65827448498448,24,9,M,38,512,79,5097,0,2025-10-08,4377
0.8391466080707525,1.1141719064409636,15.095136514445786,10,7,M,31,512,88,4112,0,2025-10-08,4378
0.1453266924205041,1.8144709548732632,9.568699206308736,25,16,L,27,512,39,1393,0,2025-10-08,4379
0.505696743781374,0.9469696919934043,5.53444693085209,29,14,Q,32,256,81,1871,1,2025-10-08,4380
0.062041416956554296,0.517807020004039,19.034826941143166,3,11,Q,5,512,32,1089,1,2025-10-08,4381
0.07115567887790974,0.9509834608411162,13.791805232082453,25,18,Q,33,512,77,5535,0,2025-10-08,4382
0.5738658496770963,1.3671125737772476,9.472144567222104,28,12,H,15,768,56,4166,1,2025-10-08,4383
