strength,ccs_value,gs_value,prompt_length,negative_prompt_length,error_correction_level,qr_version,image_resolution,num_iterations,seed_value,is_scannable,generated_date,sample_id
0.4425455148147456,1.6926093217717462,8.621963422988241,12,9,M,13,768,83,3672,0,2025-10-08,3155
0.9954375161913099,1.2978994663291872,18.908973053104795,17,5,H,26,1024,77,5794,0,2025-10-08,2244
0.11409578488793337,0.8974505923331646,8.57393620009895,23,13,L,37,512,60,4617,0,2025-10-08,2037
0.8774700466544819,0.9206948363069787,12.831103567059998,22,16,H,14,512,97,3128,0,2025-10-08,3116
0.633711599765529,0.9028357109309616,12.007612000286699,16,7,L,35,256,59,1417,0,2025-10-08,4134
0.7140869321324278,1.0642857031544333,19.313876622729648,27,5,Q,5,768,34,8545,0,2025-10-08,1307
0.8390996987996115,1.8647354612480904,10.613967017761013,29,8,H,1,768,27,4802,0,2025-10-08,4984
0.3832153659472517,0.9659014570929945,10.587004217385099,2,14,Q,3,768,65,3782,1,2025-10-08,4339
0.4323462264033473,0.7560161529533505,7.410733773372584,1,7,Q,40,768,83,9384,0,2025-10-08,3382
0.790509794274885,0.519148139776846,10.615042305451095,10,15,Q,40,1024,33,7549,1,2025-10-08,2478
0.9668454997992854,0.5739494936137549,6.748169149979489,3,18,Q,8,768,94,9767,0,2025-10-08,2914
0.5126677259564164,0.9120575492107155,10.167527827136926,25,19,M,18,512,48,9651,1,2025-10-08,2303
0.9405039528794026,0.9337673807846647,9.566651734855611,9,13,L,34,1024,88,259,0,2025-10-08,4270
0.3416411126906018,1.2066655324966309,8.562033608341185,20,16,L,40,768,64,901,0,2025-10-08,4993
0.21079310155002862,1.76929079923156,9.047501799366415,3,10,H,30,1024,45,7772,0,2025-10-08,3520
0.3867070570439779,0.7876601874405065,15.597944484547865,23,6,M,29,256,59,3420,0,2025-10-08,4372
0.1954580003683999,1.4096146651157007,14.075045920070496,7,13,Q,26,1024,65,5108,0,2025-10-08,4914
0.6821916892550988,0.6709179041668153,18.127808201880935,10,8,Q,28,768,42,7983,1,2025-10-08,4183
0.041951223431636264,0.7958639992505252,10.095718157541265,10,7,M,15,256,45,5252,0,2025-10-08,1827
0.7315895217553319,1.3657800143349634,11.824404760895165,24,13,L,7,1024,25,6553,1,2025-10-08,1318
0.35719233399304484,1.1579830720255617,7.861883982137581,10,8,L,14,512,45,2082,0,2025-10-08,4692
0.714718833502036,1.7932294374396827,5.473019421968361,11,15,H,26,768,21,2109,0,2025-10-08,4120
0.17701048427674682,0.6878768466443119,14.919559434303,9,12,M,13,1024,20,5853,0,2025-10-08,603
0.07290183536790351,1.5809244359955725,18.532911775740136,19,17,H,5,512,44,7852,1,2025-10-08,2564
0.6552419806390217,1.7034105457212165,5.272369484106182,9,6,M,18,1024,75,7672,0,2025-10-08,1125
0.7780252431446532,1.082199621503374,13.50746819443806,16,15,M,31,512,73,1626,0,2025-10-08,3376
0.853784921704667,1.9171251203153177,13.140518708849676,12,10,L,27,512,25,7508,0,2025-10-08,2785
0.9317537194328164,0.5608785682020426,18.656166343671742,8,9,H,31,512,81,1841,0,2025-10-08,2305
0.5005793174308313,1.8083067934983426,9.15004913268623,28,11,H,9,768,68,8730,0,2025-10-08,4628
0.7482596903836584,0.7887397259537405,7.591844778236948,23,7,L,10,1024,52,4982,0,2025-10-08,620
0.24189329411288918,1.067037424151603,19.028754715914992,8,10,H,30,768,61,2276,0,2025-10-08,2768
0.005229613542912737,0.7993574238439081,19.623088001468645,7,8,H,24,768,38,3862,0,2025-10-08,1902
0.6541327370278737,1.677607792345269,10.348343355325344,8,9,L,10,512,85,2912,1,2025-10-08,3340
0.36459372819754,1.5044168848062764,5.6534102085863,24,8,M,16,512,73,4617,0,2025-10-08,2407
0.009054161580370979,1.2422426849321302,18.635614119713537,9,5,M,39,256,71,8616,0,2025-10-08,3108
0.5116774421156661,0.7798851453097513,8.298244845610236,19,5,H,39,256,70,2925,0,2025-10-08,633
0.2940674621767778,1.8837483444537546,16.557340377519445,15,6,H,39,1024,72,3331,0,2025-10-08,4061
0.40149431586128825,1.8511402436760986,5.8345798899305406,7,10,Q,26,256,21,1282,0,2025-10-08,1892
0.24534910968132095,1.1096940769281083,12.280585568068258,19,6,Q,11,512,84,9062,0,2025-10-08,963
0.822537242923169,0.9842146901717754,12.693239037643606,29,8,Q,26,768,23,3174,0,2025-10-08,508
0.37201808579278317,1.8019694400963544,14.696026049986996,26,8,M,33,256,82,6850,0,2025-10-08,393
0.3413186459500521,0.60653685147399,10.869152831104184,7,8,Q,5,512,24,6381,1,2025-10-08,4092
0.029973589872677953,1.3432171307413774,12.616762804266816,16,19,Q,7,512,76,5022,0,2025-10-08,1436
0.4425773459328154,1.5110020566047804,9.868679887479187,21,15,L,8,768,56,4937,0,2025-10-08,4341
0.16686020169875282,0.5370459465291669,19.110756194586628,22,8,H,9,1024,33,8084,0,2025-10-08,2392
0.5446308711071358,1.6845104206891335,13.365571428600068,19,18,H,2,512,32,2582,1,2025-10-08,4806
0.7474709381337565,1.0135926849437895,12.878033003461956,7,15,L,26,512,93,5446,0,2025-10-08,628
0.9601356044054472,0.9728251060659291,5.792369667262051,23,10,Q,31,256,24,9588,0,2025-10-08,2804
0.8667703545060003,0.5829985807450191,10.013695612356969,3,19,M,18,768,64,9887,1,2025-10-08,2861
0.3053106766967313,0.8504371454728499,9.168830161540386,29,19,M,16,1024,63,4283,0,2025-10-08,2181
0.8945522268940914,0.7621774818250489,9.87236164622832,17,18,H,4,256,55,2385,0,2025-10-08,923
0.08175903194887191,0.8669825819070696,10.224119230447872,12,5,M,13,768,47,6455,0,2025-10-08,614
0.5000582591910867,1.1032345727659512,7.757685903339467,14,18,M,28,1024,67,4961,1,2025-10-08,4571
0.5657319639957911,1.8138995332793075,16.572273122253886,3,10,H,4,1024,33,8181,0,2025-10-08,1144
0.5339674725477638,0.7956590582354783,7.179375679486724,4,9,M,5,512,39,6955,0,2025-10-08,2359
0.6771206397350094,1.0454171737850957,19.980477227619303,16,15,M,38,1024,58,3013,0,2025-10-08,2405
0.5783869170064091,0.9084730957716242,16.95481482138478,6,16,Q,30,512,96,3540,1,2025-10-08,1596
0.46768121248487704,1.9641058790478565,14.402804318803001,4,9,L,39,256,62,6080,0,2025-10-08,4043
0.755137255673619,0.9126483223386866,9.646468747777806,2,5,H,20,1024,74,5895,0,2025-10-08,559
0.26879761503019817,0.6174117210948138,12.855414983670322,22,7,L,6,1024,33,3795,0,2025-10-08,4531
0.45830064152865646,1.8173787015985199,9.166460742158826,25,13,Q,12,256,50,7716,0,2025-10-08,2051
0.44066488342429355,1.1403579809544553,7.891152608185527,14,13,Q,9,768,58,3444,0,2025-10-08,4695
0.9699143978146032,1.4696110628421335,18.10339403408919,21,15,M,38,512,53,5962,1,2025-10-08,523
0.22048763941474925,1.7532292334649444,19.748864164423548,28,19,M,3,512,29,5481,0,2025-10-08,4357
0.8967884099060118,1.040089852896089,17.895931752533485,9,14,Q,29,768,81,9483,0,2025-10-08,595
0.3334991716911442,1.562875318651738,19.319562700400837,10,10,M,38,768,63,901,1,2025-10-08,823
0.3450168399245661,1.6551335468811228,14.202391577779693,13,13,L,19,512,68,6699,1,2025-10-08,4721
0.3187525029320699,1.141312783039568,18.864745325111436,23,11,H,2,512,52,2100,0,2025-10-08,1043
0.41038292303562973,1.0501974809694026,8.918002569108694,4,19,Q,12,512,57,8556,1,2025-10-08,107
0.11191961939772788,1.0283464626061178,11.250629957708448,5,18,Q,37,768,82,133,0,2025-10-08,1412
0.9606269755131998,1.01290174036209,5.5438234316229105,6,16,M,31,512,55,5593,1,2025-10-08,2787
0.20754093620570346,1.4063892739803878,15.324270055520119,20,9,L,10,256,70,2529,0,2025-10-08,3640
0.548145202728022,0.9864704958133709,9.356163832133698,7,8,Q,12,1024,90,9702,1,2025-10-08,4103
0.8287375091519293,1.253557729958143,13.74792742824569,10,10,H,7,512,88,5493,0,2025-10-08,63
0.531354631568148,0.5157698368124802,17.309410901285553,13,17,L,2,768,99,3254,0,2025-10-08,302
0.7948095487499294,1.0260646819881265,5.659574624321823,24,9,Q,26,512,94,4709,0,2025-10-08,1214
0.15144552193535732,1.7021252163629408,5.067225399882933,10,11,H,16,512,25,6444,1,2025-10-08,4298
0.3969815170742834,0.7024677291074631,10.577901729996416,20,16,Q,17,512,21,250,1,2025-10-08,1659
0.9633944342135504,1.326035817042192,11.003286433082167,15,10,L,11,256,94,1947,0,2025-10-08,2021
0.2423536951367623,1.4049883484668975,10.161496460446049,9,12,M,19,256,86,1540,1,2025-10-08,4982
0.5612227882825249,1.092210924317384,10.365751474136413,4,14,M,37,1024,63,7033,1,2025-10-08,2042
0.765858643884742,0.7009118291000005,11.284112631201914,13,6,H,4,768,35,266,0,2025-10-08,4584
0.9685373316998922,1.0964524785991294,13.801321950370822,17,5,Q,10,512,54,4326,0,2025-10-08,3056
0.7024840839871093,1.2041102629838871,10.969295843020003,17,11,H,15,256,99,1223,0,2025-10-08,268
0.14707348092903794,1.4752807496684799,19.64724164301306,11,11,H,40,768,22,5795,0,2025-10-08,577
0.8036720768991145,1.1834743241598162,6.53801807168966,19,12,M,13,768,30,4682,0,2025-10-08,117
0.1852703553833237,1.7918483408905788,12.086904932809215,2,11,L,34,256,99,4779,0,2025-10-08,3603
0.45894051659682034,1.4824116568509824,13.277423363353776,15,9,Q,40,256,55,7523,0,2025-10-08,3124
0.480586577326648,1.4561037218138324,15.322616550833951,26,18,L,30,1024,40,138,0,2025-10-08,1139
0.20406438854660058,1.3560344923652718,16.53102190068204,7,16,L,6,256,20,733,1,2025-10-08,4962
0.08550853085446808,1.299582935142067,9.686088465194477,20,10,L,31,1024,76,1742,0,2025-10-08,900
0.13535408227768553,0.6250685806531393,5.566763327183694,5,19,M,24,256,38,4523,1,2025-10-08,1994
0.9811179078679357,0.769488933544868,8.406895483877985,5,8,L,39,768,61,3566,0,2025-10-08,3445
0.47320990669155716,1.4760865765007005,18.143050433374775,17,6,L,16,512,51,4342,0,2025-10-08,1238
0.31540689574801273,0.9308865423156014,9.59009157813415,12,5,L,22,256,77,8732,0,2025-10-08,1776
0.7221432354559059,1.2691248496908945,9.954665080952697,12,5,M,4,1024,67,8888,0,2025-10-08,2474
0.5030839507798364,0.5019266382902021,16.348909010211948,6,9,Q,32,1024,51,2418,0,2025-10-08,2583
0.05363479152083084,0.9309954998414742,8.276573674830205,10,11,Q,29,1024,37,6833,1,2025-10-08,4651
0.3366042781939206,1.3468911219354822,7.486235230826823,12,11,M,37,768,25,7720,1,2025-10-08,703
0.41766699581699473,1.8801707199839433,7.096574916402417,16,6,Q,29,256,32,3367,0,2025-10-08,3851
0.07100766453325547,1.0944158937375508,9.853664060592678,13,13,Q,6,256,83,9969,0,2025-10-08,2342
0.12951492128280417,1.5080892539926032,11.589549084919954,23,15,Q,34,512,43,4422,0,2025-10-08,1120
0.391859373188026,1.420561954315621,5.548547185444373,7,16,Q,7,1024,85,810,1,2025-10-08,3259
0.8705269662693842,1.8698089427212585,13.711416379283797,10,7,H,22,256,32,5867,0,2025-10-08,3249
0.7818909129968897,0.7167728358604254,11.938009780674507,11,15,L,38,1024,69,364,0,2025-10-08,4583
0.6996395696221217,0.7566537176201028,10.007630965150788,8,10,Q,12,512,76,8435,0,2025-10-08,3474
0.10926421030962141,1.9195679800375562,19.737239765916605,26,15,H,13,768,78,6675,0,2025-10-08,2506
0.10178247262040374,1.4274275315205798,13.83415472761023,15,9,M,38,256,52,1540,0,2025-10-08,665
0.7404761319535191,1.6835609063030708,14.926477320910937,6,5,Q,1,256,94,2555,1,2025-10-08,2537
0.1899361364575609,1.60522524774455,6.464994771891844,8,5,Q,36,512,30,8396,1,2025-10-08,4230
0.3388606493387516,1.459079632181147,10.74374610994661,4,12,M,23,768,79,1959,0,2025-10-08,2300
0.6855652872289714,1.1004948026161374,9.927635815067948,27,15,L,18,512,94,6178,0,2025-10-08,1255
0.9309486955069778,0.7868631936141821,6.510404016557047,20,10,M,1,1024,28,2397,0,2025-10-08,1456
0.716397111958099,1.6294792895587777,11.544340389405415,4,14,Q,27,512,66,9254,0,2025-10-08,3346
0.5639195667556237,1.9149475958684787,17.441699596424968,26,9,Q,8,256,64,6278,0,2025-10-08,4111
0.20707580921085522,1.3244334516590524,13.294633790261598,16,18,L,5,256,54,3473,0,2025-10-08,2883
0.8616909037873453,1.7473608888656789,18.397080775691503,25,18,H,11,512,64,4444,0,2025-10-08,2958
0.18182496720710062,0.7947304504343167,12.548141251273146,25,9,L,38,512,63,2772,0,2025-10-08,15
0.8371196278306522,0.6955110853536078,18.046388743515326,3,5,M,40,768,39,6468,0,2025-10-08,3425
0.6277080530714179,0.6605437013165572,13.366471386470927,24,8,H,25,256,89,5121,1,2025-10-08,753
0.39631262549822055,1.9230573773587711,16.703403749268418,21,15,Q,12,1024,92,3116,0,2025-10-08,4295
0.7915790437258485,0.7883868777021379,7.8111693197566545,8,16,H,24,512,95,5987,1,2025-10-08,421
0.0860321570329432,1.6878598076333553,18.890111264048763,12,19,L,4,512,32,9261,1,2025-10-08,4209
0.5444823328002629,0.8129778697376465,13.829655045740925,18,17,Q,16,512,67,2792,1,2025-10-08,2738
0.33197150473584547,1.269829963741728,15.419114174400924,3,14,M,1,256,46,7463,0,2025-10-08,4095
0.4183895333783335,1.968284022767352,18.72223963647471,10,8,Q,2,768,65,4291,0,2025-10-08,4477
0.25024289816459533,1.3697443640715874,7.862142371694606,26,8,M,29,256,34,6983,0,2025-10-08,320
0.8391466080707525,1.1141719064409636,15.095136514445786,10,7,M,31,512,88,4112,0,2025-10-08,4378
0.7823854840582735,1.6495269208360854,17.863815136436024,17,8,H,8,1024,89,9905,0,2025-10-08,1470
0.06646332577627212,1.5443321541819086,10.085428246158646,17,12,M,12,512,22,7950,1,2025-10-08,3322
0.7083629767150348,1.3696571626437195,5.334525573479654,11,17,M,35,1024,65,1991,1,2025-10-08,1151
0.5657815548409963,1.3782289074725533,7.690300388968279,4,7,H,15,256,80,9183,1,2025-10-08,3686
0.906437453344411,0.9195107848196648,18.288855056252046,27,8,L,7,256,98,1575,0,2025-10-08,2013
0.6884050184921369,1.1357122777603612,8.912126407891645,3,5,L,26,1024,36,7477,1,2025-10-08,2390
0.3534213793027181,0.8602273940330213,11.211029291606637,14,16,H,33,512,89,9324,0,2025-10-08,1561
0.42746652816668906,0.8943863714482205,12.271120360995381,2,13,L,18,512,65,200,0,2025-10-08,4595
0.6334037565104235,0.9278087040206211,6.413645996067885,1,14,H,38,256,35,9227,1,2025-10-08,115
0.6650366745462555,0.739499524050726,16.573196859685662,3,15,H,6,512,79,4469,0,2025-10-08,952
0.2905045056714204,1.622562874142274,17.55511693704676,1,16,L,29,256,81,850,0,2025-10-08,2756
0.8860934353132082,1.3334257320236045,6.4168557690307875,14,11,L,38,768,87,5923,0,2025-10-08,3498
0.27576756825135695,1.0144497795501173,17.452083534149804,18,10,H,39,256,79,2392,0,2025-10-08,2481
0.5819714019143988,0.823194360913595,9.119553197254744,16,15,Q,22,512,61,3124,0,2025-10-08,1260
0.26133301788538377,1.9340295657298505,10.190036194584145,24,10,M,16,256,49,310,0,2025-10-08,4499
0.8096750362658893,0.7735027753673294,19.803554996528835,22,6,L,16,256,29,5450,0,2025-10-08,4325
0.040728802318970136,1.9170610725087225,16.79551078942547,9,5,L,10,512,47,235,0,2025-10-08,336
0.645572181427428,0.85311087326229,6.311490462404636,27,9,H,5,512,77,7758,0,2025-10-08,4393
0.020137848949289827,1.919396739504623,6.896393407325421,13,17,H,29,1024,55,9321,1,2025-10-08,4552
0.05198935197770749,1.2708137521673504,15.241692502911956,24,13,M,26,1024,42,6669,1,2025-10-08,3488
0.15987976336644139,1.6874601082745944,6.9777798446509545,19,16,L,9,256,37,4980,0,2025-10-08,4826
0.7848969771114676,1.5095122494330155,8.594147480423079,10,15,Q,3,512,28,8807,0,2025-10-08,1943
0.8239976518799783,1.332210137410922,5.512931748817833,3,11,L,8,768,83,5286,1,2025-10-08,4880
0.1682036557665182,0.6423263452213619,12.740762335126892,20,10,L,8,1024,74,1790,0,2025-10-08,3877
0.6863271966860974,1.2245211692659257,10.475769163127081,5,7,Q,39,512,49,9095,1,2025-10-08,2171
0.8829938248297731,0.7127665964254778,7.5449162188507835,11,10,L,30,256,65,4457,0,2025-10-08,3082
0.5753591731290986,1.6111698007410087,14.486013427027947,22,12,H,12,1024,68,9677,1,2025-10-08,4076
0.6499639307777652,0.9990942147655686,17.452744499265407,10,6,M,37,1024,70,2255,1,2025-10-08,278
0.5406351216101065,1.642834841566226,6.919249113796473,19,10,L,20,256,77,2413,0,2025-10-08,303
0.34557958587081306,0.7706357331220557,5.978827836875089,13,18,L,14,1024,84,5366,0,2025-10-08,4770
0.056585656146715624,0.8451267377862126,13.234080177780124,7,15,L,17,1024,48,1451,0,2025-10-08,3025
0.6071352808835769,1.9400178212286883,12.445465586994604,27,17,M,34,1024,48,9848,0,2025-10-08,4165
0.5416342146608669,1.510129593367149,11.304353900813828,24,7,L,13,512,39,6275,1,2025-10-08,928
0.6920736470243689,0.8777220530136975,6.42245658266152,23,19,H,22,768,97,6862,1,2025-10-08,3257
0.029169763645264468,0.6425848052488466,6.6612276174576355,27,19,H,28,256,60,3378,1,2025-10-08,2830
0.4366141897687661,0.9745631110815243,12.821330635224857,16,13,H,7,768,33,1197,0,2025-10-08,2865
0.23906638407502967,0.5922586046879579,12.985266897757086,24,6,M,14,512,74,8481,1,2025-10-08,4573
0.12020905537060844,1.2237395907914945,10.836845144225453,22,18,M,37,256,75,7593,0,2025-10-08,1482
0.27230732651936895,1.5989190488605982,7.880629903385062,11,15,H,15,768,78,360,0,2025-10-08,936
0.7308703457761604,0.978045885928096,19.347471871656477,16,9,L,4,768,46,2934,0,2025-10-08,4450
0.8236236107489735,1.5806241036385145,15.314021433811005,10,18,M,23,512,46,6117,1,2025-10-08,3833
0.6361773647082327,1.5539443646568736,12.665071453168803,2,15,H,36,512,33,8650,1,2025-10-08,1959
0.03174376537298862,0.8473744869334991,8.559712413421273,7,17,L,40,1024,52,389,1,2025-10-08,3489
0.06600984414024158,1.5559050005517732,17.916953645671718,21,16,H,13,256,75,8764,0,2025-10-08,2550
0.8550302016199351,1.1858456294293165,17.056279614561227,27,12,H,28,512,49,7503,0,2025-10-08,2882
0.5190597909082704,0.6751218541531934,16.83029643847136,8,12,Q,4,768,51,1382,1,2025-10-08,1606
0.4872653541000508,1.1601811564774043,15.78794840770482,16,18,H,15,768,57,4662,0,2025-10-08,3647
0.9906791570657658,1.3815548425122146,19.02614923970703,16,6,M,12,512,83,7639,1,2025-10-08,3432
0.29632580189980007,1.853368434644347,16.338112267675807,1,15,Q,35,768,45,5665,1,2025-10-08,4296
0.7803761235709804,0.5080234830413343,18.556186559134126,9,9,H,35,256,46,2864,0,2025-10-08,2723
0.4741738290873252,1.8643930866664165,10.25705303476892,16,13,Q,25,768,58,5224,1,2025-10-08,339
0.4620058036441327,1.9990254507083003,15.741914607151063,9,17,M,35,1024,54,9164,0,2025-10-08,789
0.4754757152327337,0.873943025006917,10.566674956648821,20,14,M,18,768,60,5052,0,2025-10-08,4653
0.26023659798522936,1.7038411222274419,11.513550449170936,13,11,L,30,512,78,6069,0,2025-10-08,3172
0.6763610678727241,1.9426437175182032,15.938532642025413,7,18,L,24,256,30,618,1,2025-10-08,4126
0.7523978823037879,0.9087007760496439,16.465988038438613,7,14,M,1,1024,99,7516,0,2025-10-08,3891
0.4045273855738697,1.4265903860926914,13.100985729262577,13,6,L,3,512,55,7250,0,2025-10-08,3018
0.583713587731364,1.161844503637575,11.710697339571011,16,11,Q,2,1024,55,6351,1,2025-10-08,3324
0.4252281854376939,0.8865434722837695,18.30936502665994,6,12,H,22,768,39,7385,1,2025-10-08,2899
0.458431424131438,1.2279210756652974,11.069831268569999,26,17,Q,13,256,28,304,0,2025-10-08,3565
0.5769816124176819,1.730439440913766,17.897772078734945,5,18,L,26,256,58,9227,0,2025-10-08,4288
0.06845871933357806,0.9318192550022668,5.997361927621498,11,17,H,30,768,83,2588,0,2025-10-08,3140
0.20131210782243325,1.0753017686509654,8.672134421182001,10,6,M,19,512,60,5926,0,2025-10-08,2466
0.03893801668766561,0.5172890210794778,15.349867945314593,2,19,H,13,256,66,5004,0,2025-10-08,3424
0.6826172212234024,1.5960185172925854,16.47595147048346,9,12,Q,37,512,62,2850,1,2025-10-08,2588
0.051135381442100725,1.360237645836465,7.919444708048369,19,10,Q,13,256,81,2120,0,2025-10-08,2330
0.7739913781527625,1.0159694544745552,19.038583779797243,26,17,L,29,768,78,8343,0,2025-10-08,2699
0.6102251494776413,0.859923355585447,19.40018985879078,5,14,Q,28,512,46,5180,1,2025-10-08,1993
0.36753442229153144,1.3428154343622696,8.916907166496156,24,6,H,32,512,65,9964,0,2025-10-08,1695
0.3440916178494421,1.0900292581216426,17.107696553037364,12,19,Q,30,256,53,9355,0,2025-10-08,4693
0.9691026301408113,1.58402536171173,18.124842425366325,19,19,H,32,512,21,2566,0,2025-10-08,1102
0.08860471396967906,0.7502445574253942,8.85112402012324,21,8,L,6,512,53,8634,0,2025-10-08,2545
0.35659617598620563,1.2441132177507968,7.542802404941936,6,5,L,4,768,83,8660,1,2025-10-08,4154
0.9208478478156868,1.5801670002724186,10.416494609397002,10,12,Q,5,256,22,7310,1,2025-10-08,1249
0.6610142542473203,1.65387583886238,17.262214026352105,17,18,H,19,512,28,7508,1,2025-10-08,2932
0.5717459831437487,1.3527083032352294,5.151356075328223,25,5,H,9,512,87,9836,0,2025-10-08,3005
0.33720657556575206,1.1192590966383595,8.172054800746198,11,5,H,28,256,34,4383,0,2025-10-08,3255
0.3959704726624549,1.83462348544307,14.89098619858057,11,17,L,27,1024,91,5852,0,2025-10-08,2100
0.8459214396777321,1.3863741392408402,19.187666135940724,1,8,L,28,512,32,8676,1,2025-10-08,2543
0.05142581348425035,0.7248638798707094,16.049851028281857,4,12,H,28,1024,44,82,1,2025-10-08,978
0.1619230066322137,1.6562217824964818,17.256909232552175,10,10,Q,30,256,65,1876,0,2025-10-08,4255
0.6888853020500907,1.6508500912388344,12.359145324676092,23,5,H,26,256,95,3305,1,2025-10-08,1881
0.6169269183757422,0.5792388408629037,17.649985323379063,12,8,L,10,512,97,797,1,2025-10-08,1171
0.1331821256675234,1.1415376820501917,11.679421585628155,29,13,Q,28,768,60,8648,0,2025-10-08,4498
0.07675806188873802,0.7360677723033013,13.318710073034365,19,6,H,4,256,73,8604,0,2025-10-08,4411
0.4666931208844084,1.4754454611102614,12.35689287736232,23,7,L,16,1024,51,7905,1,2025-10-08,3827
0.004939980934409616,1.9213476894860646,6.503170235757868,4,17,H,17,256,38,5287,0,2025-10-08,1427
0.8273021497372459,0.5065393699348706,18.233186177259704,6,6,H,28,512,45,1636,1,2025-10-08,3874
0.33021506487149754,0.774384388943127,9.845653769279036,10,13,M,11,1024,45,7958,0,2025-10-08,2070
0.5577088262500439,0.9018103742261612,5.231227491148089,11,16,H,10,1024,57,2512,1,2025-10-08,2453
0.432076882944196,0.7504252685517038,13.904788691702155,2,17,H,11,512,72,1818,1,2025-10-08,1842
0.6573534821701286,1.4634172452606724,16.906502105446307,3,17,M,38,768,26,1961,1,2025-10-08,2660
0.2464020332391068,1.4989207491206964,18.05082789663924,14,19,M,25,512,23,322,0,2025-10-08,989
0.9283185625877254,1.3731051966863355,19.504775270420563,10,14,H,31,512,61,8496,0,2025-10-08,246
0.7978136488586345,1.2922665821345256,9.717149537997658,12,5,Q,5,768,21,1426,0,2025-10-08,1479
0.34652416795271823,0.5467623636678818,13.407832773426348,23,9,M,20,256,63,6934,1,2025-10-08,3048
0.4196000624277899,1.159344412659348,12.370236354031778,25,12,L,18,512,75,6848,0,2025-10-08,329
0.10142082844921652,0.7803609446751772,6.042199773252978,13,14,L,27,512,33,8946,0,2025-10-08,1524
0.993255015422964,1.4085488606898136,18.782780768883647,19,13,H,9,1024,37,6766,0,2025-10-08,2837
0.8773504531328387,1.5398143133283018,6.7137267988708444,11,13,L,24,512,28,3482,0,2025-10-08,3292
0.9218742350231168,1.4874611592590927,12.15694651093525,9,19,L,1,1024,97,4259,0,2025-10-08,56
0.32674254203004083,0.8109237838246033,13.532280976497423,9,17,M,40,512,56,3608,1,2025-10-08,3194
0.3351972416459009,1.2451151420089768,11.446180716135,2,11,H,17,768,63,7150,0,2025-10-08,820
0.013094456588333636,1.12607441270071,17.819113441000567,8,11,L,23,256,73,1799,0,2025-10-08,841
0.5180787662388154,1.1200136898067883,14.33890694844035,5,8,M,8,256,98,5276,0,2025-10-08,1974
0.9404585843529143,1.968547761187501,13.191482120049361,14,16,Q,23,256,21,3490,0,2025-10-08,241
0.07697946706496628,0.8517260101747549,5.487219830538421,12,16,Q,16,1024,66,5281,0,2025-10-08,3058
0.2876327290436782,1.1722562705319777,14.559572396424866,29,18,L,24,1024,36,8191,0,2025-10-08,3012
0.05961732534465902,0.8843823858336088,10.573596627743001,22,18,Q,6,512,81,3149,0,2025-10-08,4456
0.16223340578247936,0.9240010408117385,14.200856420954073,11,7,H,17,256,97,5064,0,2025-10-08,2131
0.21955392322980194,1.5541074489343802,8.553917922667734,27,14,L,2,1024,38,6195,0,2025-10-08,3237
0.5325040664159818,1.8821866043247955,15.932512206834552,20,17,L,36,256,55,4294,0,2025-10-08,3251
0.7130460506343187,1.501026744575594,15.781835522300385,13,6,Q,39,512,25,5615,0,2025-10-08,2635
0.12150137630091806,1.124427392816532,18.545016277272445,15,5,L,8,256,77,3479,0,2025-10-08,1847
0.4942124472502999,1.1645599649527412,6.941045008978518,9,6,M,26,768,21,9975,0,2025-10-08,2149
0.19809763275974013,1.5000632830946852,12.535977917653035,27,7,L,28,1024,31,5979,1,2025-10-08,2031
0.5407937549855444,0.6988611162267235,19.412833651771695,21,17,M,3,1024,41,635,0,2025-10-08,2142
0.6581598242975735,1.4736209030283267,14.270642181226336,3,15,Q,4,512,66,4930,1,2025-10-08,3869
0.11607264050691624,0.9548296757663758,15.409881625839134,12,5,L,37,1024,96,3423,0,2025-10-08,334
0.20883093549458998,1.5822676697651354,15.340101734489068,3,18,L,15,512,94,8636,1,2025-10-08,4283
0.9631151115891738,1.713287808550348,18.520802852159857,5,6,L,4,256,87,158,0,2025-10-08,1699
0.441530501373377,1.9750111526213399,9.85414204151106,6,7,H,16,256,75,6260,1,2025-10-08,427
0.026511310541621813,0.7537428407636303,16.792740037973196,4,18,Q,23,256,60,8328,0,2025-10-08,357
0.5908332605690108,1.5806851121941343,7.155374108926009,23,7,Q,31,768,73,8180,0,2025-10-08,290
0.9383157286513161,0.8873965368307453,5.174399019280499,10,11,H,36,256,94,8052,1,2025-10-08,3802
0.6569551562671395,1.369605672409658,5.069667246274832,18,12,H,36,512,87,330,1,2025-10-08,1996
0.37250893155346587,1.7985908556601906,19.208405410200662,11,10,L,18,512,98,2163,0,2025-10-08,3725
0.7513750860290457,1.8927616279156678,19.664485048257085,29,18,L,7,256,78,7094,0,2025-10-08,1995
0.5772790292331312,0.6088621970670662,14.833909268672588,16,7,H,30,768,98,3690,1,2025-10-08,2497
0.9841103190364978,1.1150356801126144,9.913209064077392,20,16,L,19,256,28,3174,0,2025-10-08,2125
0.8157453806261209,1.0962319886339418,15.244423903130974,14,19,L,7,512,51,6678,0,2025-10-08,4999
0.8549740195614743,1.8103333643406332,14.316879486362435,10,8,H,34,768,63,8612,0,2025-10-08,3283
0.44600577295795574,0.7240724543396482,13.461273825329377,16,7,H,30,512,59,3664,0,2025-10-08,1000
0.8268585609727531,1.1420290286594659,12.357176108121008,22,10,L,35,256,79,3398,0,2025-10-08,3691
0.5551337867531885,1.1275750065699073,16.610925604191742,8,16,H,28,768,69,9857,1,2025-10-08,4535
